Year_period,NDVI
2000_seasonMax,11717
2001_seasonMax,12325
2002_seasonMax,12291
2003_seasonMax,11662
2004_seasonMax,12266
2005_seasonMax,12300
2006_seasonMax,12183
2007_seasonMax,11822
2008_seasonMax,12348
2009_seasonMax,12132
2010_seasonMax,12399
2011_seasonMax,12228
2012_seasonMax,11681
2013_seasonMax,12289
2014_seasonMax,12015
2015_seasonMax,12177
2016_seasonMax,12394
2017_seasonMax,12521
2018_seasonMax,12549
2019_seasonMax,11906
2020_seasonMax,12482
