Year_period,NDVI
2000_seasonMax,20
2001_seasonMax,22
2002_seasonMax,14
2003_seasonMax,11
2004_seasonMax,13
2005_seasonMax,14
2006_seasonMax,0
2007_seasonMax,0
2008_seasonMax,0
2009_seasonMax,8
2010_seasonMax,0
2011_seasonMax,5
2012_seasonMax,0
2013_seasonMax,5
2014_seasonMax,13
2015_seasonMax,0
2016_seasonMax,2
2017_seasonMax,15
2018_seasonMax,16
2019_seasonMax,5
2020_seasonMax,0
