Year_period,NDVI
2000_seasonMax,269
2001_seasonMax,330
2002_seasonMax,311
2003_seasonMax,331
2004_seasonMax,377
2005_seasonMax,354
2006_seasonMax,272
2007_seasonMax,360
2008_seasonMax,373
2009_seasonMax,375
2010_seasonMax,349
2011_seasonMax,303
2012_seasonMax,311
2013_seasonMax,359
2014_seasonMax,363
2015_seasonMax,402
2016_seasonMax,370
2017_seasonMax,392
2018_seasonMax,391
2019_seasonMax,369
2020_seasonMax,380
