Year_period,NDVI
2000_seasonMax,11093
2001_seasonMax,11340
2002_seasonMax,11350
2003_seasonMax,11101
2004_seasonMax,11792
2005_seasonMax,11753
2006_seasonMax,11203
2007_seasonMax,11893
2008_seasonMax,12043
2009_seasonMax,12105
2010_seasonMax,12042
2011_seasonMax,11707
2012_seasonMax,10606
2013_seasonMax,11608
2014_seasonMax,11462
2015_seasonMax,11926
2016_seasonMax,11877
2017_seasonMax,12113
2018_seasonMax,12111
2019_seasonMax,11532
2020_seasonMax,11955
