Year_period,NDVI
2000_seasonMax,1440
2001_seasonMax,1932
2002_seasonMax,2084
2003_seasonMax,1556
2004_seasonMax,2055
2005_seasonMax,1601
2006_seasonMax,1589
2007_seasonMax,1375
2008_seasonMax,2111
2009_seasonMax,2440
2010_seasonMax,2550
2011_seasonMax,2493
2012_seasonMax,1398
2013_seasonMax,2135
2014_seasonMax,2646
2015_seasonMax,2549
2016_seasonMax,2423
2017_seasonMax,2675
2018_seasonMax,2803
2019_seasonMax,2653
2020_seasonMax,2964
