Year_period,NDVI
2000_seasonMax,3070
2001_seasonMax,3233
2002_seasonMax,3383
2003_seasonMax,2836
2004_seasonMax,3381
2005_seasonMax,3383
2006_seasonMax,3128
2007_seasonMax,3002
2008_seasonMax,3448
2009_seasonMax,3447
2010_seasonMax,3473
2011_seasonMax,3457
2012_seasonMax,3141
2013_seasonMax,3379
2014_seasonMax,3436
2015_seasonMax,3355
2016_seasonMax,3385
2017_seasonMax,3435
2018_seasonMax,3461
2019_seasonMax,3387
2020_seasonMax,3473
