Year_period,NDVI
2000_seasonMax,370
2001_seasonMax,516
2002_seasonMax,627
2003_seasonMax,337
2004_seasonMax,632
2005_seasonMax,653
2006_seasonMax,500
2007_seasonMax,457
2008_seasonMax,1052
2009_seasonMax,1184
2010_seasonMax,1172
2011_seasonMax,1056
2012_seasonMax,310
2013_seasonMax,1018
2014_seasonMax,592
2015_seasonMax,1085
2016_seasonMax,1031
2017_seasonMax,1109
2018_seasonMax,1213
2019_seasonMax,491
2020_seasonMax,1145
