Year_period,NDVI
2000_seasonMax,16
2001_seasonMax,143
2002_seasonMax,82
2003_seasonMax,89
2004_seasonMax,163
2005_seasonMax,85
2006_seasonMax,77
2007_seasonMax,25
2008_seasonMax,121
2009_seasonMax,154
2010_seasonMax,380
2011_seasonMax,281
2012_seasonMax,71
2013_seasonMax,379
2014_seasonMax,586
2015_seasonMax,416
2016_seasonMax,443
2017_seasonMax,997
2018_seasonMax,947
2019_seasonMax,517
2020_seasonMax,1188
