Year_period,NDVI
2000_seasonMax,469
2001_seasonMax,540
2002_seasonMax,903
2003_seasonMax,502
2004_seasonMax,698
2005_seasonMax,544
2006_seasonMax,662
2007_seasonMax,417
2008_seasonMax,1310
2009_seasonMax,1306
2010_seasonMax,1438
2011_seasonMax,869
2012_seasonMax,614
2013_seasonMax,1002
2014_seasonMax,1470
2015_seasonMax,976
2016_seasonMax,1205
2017_seasonMax,1401
2018_seasonMax,1636
2019_seasonMax,766
2020_seasonMax,1798
