Year_period,NDVI
2000_seasonMax,612
2001_seasonMax,837
2002_seasonMax,1076
2003_seasonMax,827
2004_seasonMax,1141
2005_seasonMax,825
2006_seasonMax,692
2007_seasonMax,865
2008_seasonMax,1534
2009_seasonMax,2073
2010_seasonMax,1655
2011_seasonMax,1373
2012_seasonMax,641
2013_seasonMax,1528
2014_seasonMax,1677
2015_seasonMax,1612
2016_seasonMax,1649
2017_seasonMax,1965
2018_seasonMax,2193
2019_seasonMax,793
2020_seasonMax,1868
