Year_period,NDVI
2000_seasonMax,22
2001_seasonMax,17
2002_seasonMax,12
2003_seasonMax,12
2004_seasonMax,21
2005_seasonMax,21
2006_seasonMax,13
2007_seasonMax,9
2008_seasonMax,31
2009_seasonMax,25
2010_seasonMax,17
2011_seasonMax,20
2012_seasonMax,14
2013_seasonMax,17
2014_seasonMax,20
2015_seasonMax,11
2016_seasonMax,25
2017_seasonMax,44
2018_seasonMax,35
2019_seasonMax,21
2020_seasonMax,16
