Year_period,NDVI
2000_seasonMax,2765
2001_seasonMax,3021
2002_seasonMax,3157
2003_seasonMax,2818
2004_seasonMax,3485
2005_seasonMax,3582
2006_seasonMax,2893
2007_seasonMax,3109
2008_seasonMax,3211
2009_seasonMax,3785
2010_seasonMax,3590
2011_seasonMax,3429
2012_seasonMax,3052
2013_seasonMax,3418
2014_seasonMax,1408
2015_seasonMax,3486
2016_seasonMax,3340
2017_seasonMax,3727
2018_seasonMax,3801
2019_seasonMax,3732
2020_seasonMax,3524
