Year_period,NDVI
2000_seasonMax,140
2001_seasonMax,609
2002_seasonMax,612
2003_seasonMax,453
2004_seasonMax,947
2005_seasonMax,868
2006_seasonMax,375
2007_seasonMax,530
2008_seasonMax,769
2009_seasonMax,1071
2010_seasonMax,827
2011_seasonMax,899
2012_seasonMax,174
2013_seasonMax,691
2014_seasonMax,705
2015_seasonMax,404
2016_seasonMax,981
2017_seasonMax,1137
2018_seasonMax,1099
2019_seasonMax,658
2020_seasonMax,856
