Year_period,NDVI
2000_seasonMax,9
2001_seasonMax,51
2002_seasonMax,44
2003_seasonMax,35
2004_seasonMax,54
2005_seasonMax,71
2006_seasonMax,57
2007_seasonMax,57
2008_seasonMax,66
2009_seasonMax,116
2010_seasonMax,74
2011_seasonMax,65
2012_seasonMax,20
2013_seasonMax,63
2014_seasonMax,78
2015_seasonMax,96
2016_seasonMax,111
2017_seasonMax,123
2018_seasonMax,106
2019_seasonMax,53
2020_seasonMax,84
