Year_period,NDVI
2000_seasonMax,496
2001_seasonMax,585
2002_seasonMax,578
2003_seasonMax,488
2004_seasonMax,620
2005_seasonMax,687
2006_seasonMax,521
2007_seasonMax,543
2008_seasonMax,607
2009_seasonMax,726
2010_seasonMax,650
2011_seasonMax,669
2012_seasonMax,507
2013_seasonMax,599
2014_seasonMax,522
2015_seasonMax,666
2016_seasonMax,649
2017_seasonMax,694
2018_seasonMax,708
2019_seasonMax,605
2020_seasonMax,685
