Year_period,NDVI
2000_seasonMax,4048
2001_seasonMax,4503
2002_seasonMax,4386
2003_seasonMax,4385
2004_seasonMax,4805
2005_seasonMax,4763
2006_seasonMax,4484
2007_seasonMax,4736
2008_seasonMax,4941
2009_seasonMax,5296
2010_seasonMax,5060
2011_seasonMax,4628
2012_seasonMax,3828
2013_seasonMax,4775
2014_seasonMax,4683
2015_seasonMax,5021
2016_seasonMax,5044
2017_seasonMax,5256
2018_seasonMax,5289
2019_seasonMax,4691
2020_seasonMax,4995
