Year_period,NDVI
2000_seasonMax,117
2001_seasonMax,155
2002_seasonMax,126
2003_seasonMax,148
2004_seasonMax,168
2005_seasonMax,156
2006_seasonMax,166
2007_seasonMax,191
2008_seasonMax,224
2009_seasonMax,255
2010_seasonMax,264
2011_seasonMax,216
2012_seasonMax,148
2013_seasonMax,202
2014_seasonMax,178
2015_seasonMax,218
2016_seasonMax,199
2017_seasonMax,290
2018_seasonMax,295
2019_seasonMax,165
2020_seasonMax,240
