Year_period,NDVI
2000_seasonMax,423
2001_seasonMax,523
2002_seasonMax,519
2003_seasonMax,400
2004_seasonMax,509
2005_seasonMax,507
2006_seasonMax,502
2007_seasonMax,461
2008_seasonMax,874
2009_seasonMax,981
2010_seasonMax,949
2011_seasonMax,690
2012_seasonMax,514
2013_seasonMax,870
2014_seasonMax,649
2015_seasonMax,976
2016_seasonMax,898
2017_seasonMax,998
2018_seasonMax,1016
2019_seasonMax,556
2020_seasonMax,951
