Year_period,NDVI
2000_seasonMax,1349
2001_seasonMax,2412
2002_seasonMax,2094
2003_seasonMax,1742
2004_seasonMax,2449
2005_seasonMax,1858
2006_seasonMax,1911
2007_seasonMax,1929
2008_seasonMax,2675
2009_seasonMax,2694
2010_seasonMax,2956
2011_seasonMax,2855
2012_seasonMax,1890
2013_seasonMax,2680
2014_seasonMax,3248
2015_seasonMax,2835
2016_seasonMax,2722
2017_seasonMax,3182
2018_seasonMax,3346
2019_seasonMax,2792
2020_seasonMax,3532
