DATE_ACQUIRED,NDVI
2000-01-09T00:00:00,0.007854933704597404
2000-01-25T00:00:00,0.013492353874530676
2000-02-10T00:00:00,0.024961298136259507
2000-02-26T00:00:00,0.04962248889778564
2000-03-13T00:00:00,0.029291474724786545
2000-03-29T00:00:00,-0.36991189106111355
2000-04-14T00:00:00,0.06371584659550443
2000-04-30T00:00:00,-0.3064059003520368
2000-05-16T00:00:00,-0.27087457195026654
2000-06-01T00:00:00,-0.2506538949773106
2000-06-17T00:00:00,0.07627885900298309
2000-07-03T00:00:00,0.27011911529011295
2000-07-19T00:00:00,0.2532284475797624
2000-08-04T00:00:00,0.21167789505722412
2000-08-20T00:00:00,0.22216369256949828
2000-09-05T00:00:00,0.1934942223935201
2000-09-21T00:00:00,0.1659219948862303
2000-10-07T00:00:00,0.0
2000-10-23T00:00:00,0.11847041113986385
2000-11-08T00:00:00,-0.004748238022928908
2000-11-24T00:00:00,0.03576315490152042
2000-12-10T00:00:00,0.022159457615179304
2000-12-26T00:00:00,0.02615644290530779
2001-01-11T00:00:00,0.01422547210484987
2001-01-27T00:00:00,0.017879204519645774
2001-02-12T00:00:00,0.016837708540033986
2001-02-28T00:00:00,0.006755554529705218
2001-03-16T00:00:00,-0.34068388941546185
2001-04-01T00:00:00,-0.3744200024949877
2001-04-17T00:00:00,-0.3821406791383486
2001-05-03T00:00:00,-0.32897501304616716
2001-05-19T00:00:00,0.07592298152833386
2001-06-04T00:00:00,0.2319599255111665
2001-06-20T00:00:00,0.21192461027531903
2001-07-06T00:00:00,0.2610082691285147
2001-07-22T00:00:00,0.2607045820024279
2001-08-07T00:00:00,0.23726826813292484
2001-08-23T00:00:00,0.2098055660529161
2001-09-08T00:00:00,0.19836158450108696
2001-09-24T00:00:00,0.18638922045536632
2001-10-10T00:00:00,0.1657651618959431
2001-10-26T00:00:00,0.13207727241155492
2001-11-11T00:00:00,0.07732422503898716
2001-11-27T00:00:00,0.036317401589617694
2001-12-13T00:00:00,0.023758161964805083
2001-12-29T00:00:00,0.020931046613388588
2002-01-14T00:00:00,0.024666770586948113
2002-01-30T00:00:00,0.002172206761315465
2002-02-15T00:00:00,0.030127020344756793
2002-03-03T00:00:00,0.06886325998497468
2002-03-19T00:00:00,0.0
2002-04-04T00:00:00,0.0633034138462813
2002-04-20T00:00:00,-0.21396573760111623
2002-05-06T00:00:00,-0.4312818525918088
2002-05-22T00:00:00,0.17423238850065634
2002-06-07T00:00:00,0.0569217507714449
2002-06-23T00:00:00,0.22930564915396187
2002-07-09T00:00:00,0.21056605907340434
2002-07-25T00:00:00,0.22956926450420992
2002-08-10T00:00:00,0.24700334858507972
2002-08-26T00:00:00,0.21381157933966094
2002-09-11T00:00:00,-0.24977102901515427
2002-09-27T00:00:00,0.10384781514426697
2002-10-13T00:00:00,0.1560274246764674
2002-10-29T00:00:00,0.045590289990645565
2002-11-14T00:00:00,0.032012071800098185
2002-11-30T00:00:00,0.001535879176543388
2002-12-16T00:00:00,-3.936009758035652E-4
2003-01-01T00:00:00,0.0035328332647158807
2003-01-17T00:00:00,-0.0033019686927908526
2003-02-02T00:00:00,
2003-02-18T00:00:00,0.04788126584987095
2003-03-06T00:00:00,0.026952248541020733
2003-03-22T00:00:00,0.0
2003-04-07T00:00:00,-0.4148069637341747
2003-04-23T00:00:00,-0.32725525611998196
2003-05-09T00:00:00,0.036838270505831786
2003-05-25T00:00:00,0.05643059969661809
2003-07-12T00:00:00,
2003-07-28T00:00:00,0.20394547626972204
2003-08-13T00:00:00,0.1924363827577444
2003-08-29T00:00:00,0.08697496269558286
2003-09-14T00:00:00,
2003-09-30T00:00:00,0.15358191062803372
2003-10-16T00:00:00,-0.2792500569233981
2003-11-01T00:00:00,0.02302662950269011
2003-11-17T00:00:00,-0.2346318730063745
2003-12-03T00:00:00,0.02743666510408124
2003-12-19T00:00:00,-0.005934667505197605
2004-01-04T00:00:00,-0.005194053004969978
2004-01-20T00:00:00,0.013250924858147032
2004-02-05T00:00:00,0.02235197209446997
2004-02-21T00:00:00,7.08861109400623E-4
