DATE_ACQUIRED,NDVI
2000-01-09T00:00:00,-0.017349639907479286
2000-01-25T00:00:00,-0.013250789605081081
2000-02-10T00:00:00,-0.0040222941897809505
2000-02-26T00:00:00,0.013185479678213596
2000-03-13T00:00:00,0.003173649311065674
2000-03-29T00:00:00,-0.38497626781463623
2000-04-14T00:00:00,-0.41032537817955017
2000-04-30T00:00:00,0.03474383428692818
2000-05-16T00:00:00,-0.3084755837917328
2000-06-01T00:00:00,-0.43191128969192505
2000-06-17T00:00:00,0.09738235175609589
2000-07-03T00:00:00,0.10144723206758499
2000-07-19T00:00:00,0.09083563089370728
2000-08-04T00:00:00,0.0584833100438118
2000-08-20T00:00:00,0.06470990926027298
2000-09-05T00:00:00,0.056185994297266006
2000-09-21T00:00:00,0.07338151335716248
2000-10-07T00:00:00,0.0
2000-10-23T00:00:00,0.005951256491243839
2000-11-08T00:00:00,0.012711145915091038
2000-11-24T00:00:00,-0.01515151560306549
2000-12-10T00:00:00,-0.018012283369898796
2000-12-26T00:00:00,-0.010335012339055538
2001-01-11T00:00:00,-0.02248828485608101
2001-01-27T00:00:00,-0.028845589607954025
2001-02-12T00:00:00,-0.307522714138031
2001-02-28T00:00:00,-0.021424515172839165
2001-03-16T00:00:00,0.012648151256144047
2001-04-01T00:00:00,0.04556463658809662
2001-04-17T00:00:00,-0.23985470831394196
2001-05-03T00:00:00,0.08583445101976395
2001-05-19T00:00:00,-0.3510003387928009
2001-06-04T00:00:00,0.1175091564655304
2001-06-20T00:00:00,0.04798255115747452
2001-07-06T00:00:00,-0.3447076678276062
2001-07-22T00:00:00,0.11432960629463196
2001-08-07T00:00:00,0.09687477350234985
2001-08-23T00:00:00,0.08686035871505737
2001-09-08T00:00:00,0.07639939337968826
2001-09-24T00:00:00,0.09603307396173477
2001-10-10T00:00:00,0.08178601413965225
2001-10-26T00:00:00,0.04465130344033241
2001-11-11T00:00:00,0.023195186629891396
2001-11-27T00:00:00,0.006333460565656424
2001-12-13T00:00:00,0.025875428691506386
2001-12-29T00:00:00,0.008798757568001747
2002-01-14T00:00:00,-0.028307393193244934
2002-01-30T00:00:00,-7.230247720144689E-4
2002-02-15T00:00:00,-0.029261060059070587
2002-03-03T00:00:00,-5.718396860174835E-4
2002-03-19T00:00:00,-0.30899831652641296
2002-04-04T00:00:00,-0.393220454454422
2002-04-20T00:00:00,-0.40014100074768066
2002-05-06T00:00:00,-0.295900821685791
2002-05-22T00:00:00,0.10454017668962479
2002-06-07T00:00:00,-0.4647311270236969
2002-06-23T00:00:00,0.11509083956480026
2002-07-09T00:00:00,0.11013767123222351
2002-07-25T00:00:00,0.029922062531113625
2002-08-10T00:00:00,0.11024124920368195
2002-08-26T00:00:00,0.020502645522356033
2002-09-11T00:00:00,0.01753673516213894
2002-09-27T00:00:00,-0.3543927073478699
2002-10-13T00:00:00,0.06535948067903519
2002-10-29T00:00:00,0.056900087743997574
2002-11-14T00:00:00,0.03964923694729805
2002-11-30T00:00:00,-0.004056221339851618
2002-12-16T00:00:00,0.0177142471075058
2003-01-01T00:00:00,0.0014385634567588568
2003-01-17T00:00:00,-0.006362479645758867
2003-02-02T00:00:00,-0.2539823651313782
2003-02-18T00:00:00,-0.33952662348747253
2003-03-06T00:00:00,0.0
2003-03-22T00:00:00,0.030550019815564156
2003-04-07T00:00:00,-0.38425955176353455
2003-04-23T00:00:00,-0.3118150532245636
2003-05-09T00:00:00,-0.34114396572113037
2003-05-25T00:00:00,0.11487370729446411
2003-07-12T00:00:00,
2003-07-28T00:00:00,0.07441598922014236
2003-08-13T00:00:00,0.09056258946657181
2003-08-29T00:00:00,0.08431749790906906
2003-09-14T00:00:00,
2003-09-30T00:00:00,0.07315132021903992
2003-10-16T00:00:00,0.01367009524255991
2003-11-01T00:00:00,0.05979892611503601
2003-11-17T00:00:00,-7.461890927515924E-4
2003-12-03T00:00:00,0.06365793943405151
2003-12-19T00:00:00,-0.011388343758881092
2004-01-04T00:00:00,-0.010747565887868404
2004-01-20T00:00:00,-0.056923896074295044
2004-02-05T00:00:00,-0.010241049341857433
2004-02-21T00:00:00,
2004-03-08T00:00:00,-0.003729024203494191
2004-03-24T00:00:00,-0.38437652587890625
2004-04-09T00:00:00,0.06171009689569473
2004-04-25T00:00:00,0.027464045211672783
2004-05-11T00:00:00,
2004-05-27T00:00:00,0.05370650440454483
2004-06-12T00:00:00,0.12477751076221466
2004-06-28T00:00:00,0.1354721039533615
2004-07-14T00:00:00,0.13455896079540253
2004-07-30T00:00:00,0.12252334505319595
2004-08-15T00:00:00,0.09057396650314331
2004-08-31T00:00:00,-0.21713855862617493
2004-09-16T00:00:00,0.057656630873680115
2004-10-02T00:00:00,0.07839357107877731
2004-10-18T00:00:00,0.008772165514528751
2004-11-03T00:00:00,
2004-11-19T00:00:00,
2004-12-05T00:00:00,0.022823330014944077
2004-12-21T00:00:00,0.016330387443304062
2005-01-06T00:00:00,
2005-01-22T00:00:00,
2005-02-07T00:00:00,0.02735208533704281
2005-02-23T00:00:00,0.015670424327254295
2005-03-11T00:00:00,0.0436512753367424
2005-03-27T00:00:00,0.0368964783847332
2005-04-12T00:00:00,0.06453748047351837
2005-04-28T00:00:00,0.10180037468671799
2005-05-14T00:00:00,-0.30563414096832275
2005-05-30T00:00:00,0.12162531912326813
2005-06-15T00:00:00,0.13538235425949097
2005-07-01T00:00:00,0.1378171443939209
2005-07-17T00:00:00,0.10818438231945038
2005-08-02T00:00:00,0.10475078225135803
2005-08-18T00:00:00,0.10247648507356644
2005-09-03T00:00:00,0.08217989653348923
2005-09-19T00:00:00,0.048472076654434204
2005-10-05T00:00:00,0.08262354135513306
2005-10-21T00:00:00,0.06859714537858963
2005-11-06T00:00:00,-7.325427141040564E-4
2005-11-22T00:00:00,
2005-12-08T00:00:00,0.001110806129872799
2005-12-24T00:00:00,-0.007171909790486097
2006-01-09T00:00:00,
