Year_period,NDVI
2000_seasonMax,143
2001_seasonMax,181
2002_seasonMax,175
2003_seasonMax,174
2004_seasonMax,217
2005_seasonMax,155
2006_seasonMax,203
2007_seasonMax,161
2008_seasonMax,320
2009_seasonMax,517
2010_seasonMax,368
2011_seasonMax,324
2012_seasonMax,183
2013_seasonMax,283
2014_seasonMax,312
2015_seasonMax,365
2016_seasonMax,334
2017_seasonMax,415
2018_seasonMax,555
2019_seasonMax,269
2020_seasonMax,462
