Year_period,NDVI
2000_seasonMax,1623
2001_seasonMax,3627
2002_seasonMax,4230
2003_seasonMax,1416
2004_seasonMax,13080
2005_seasonMax,19620
2006_seasonMax,1470
2007_seasonMax,2472
2008_seasonMax,11097
2009_seasonMax,21559
2010_seasonMax,14423
2011_seasonMax,16030
2012_seasonMax,1882
2013_seasonMax,4270
2014_seasonMax,3154
2015_seasonMax,9232
2016_seasonMax,11620
2017_seasonMax,28050
2018_seasonMax,27435
2019_seasonMax,10052
2020_seasonMax,8256
