Year_period,NDVI
2000_seasonMax,6108
2001_seasonMax,9756
2002_seasonMax,10088
2003_seasonMax,8266
2004_seasonMax,10227
2005_seasonMax,9030
2006_seasonMax,9044
2007_seasonMax,8871
2008_seasonMax,10455
2009_seasonMax,10508
2010_seasonMax,10469
2011_seasonMax,10032
2012_seasonMax,7029
2013_seasonMax,10099
2014_seasonMax,9635
2015_seasonMax,9855
2016_seasonMax,10180
2017_seasonMax,10504
2018_seasonMax,10504
2019_seasonMax,7176
2020_seasonMax,10473
