Year_period,NDVI
2000_seasonMax,0
2001_seasonMax,3
2002_seasonMax,20
2003_seasonMax,1
2004_seasonMax,28
2005_seasonMax,30
2006_seasonMax,16
2007_seasonMax,92
2008_seasonMax,124
2009_seasonMax,223
2010_seasonMax,61
2011_seasonMax,147
2012_seasonMax,10
2013_seasonMax,100
2014_seasonMax,127
2015_seasonMax,176
2016_seasonMax,172
2017_seasonMax,348
2018_seasonMax,316
2019_seasonMax,51
2020_seasonMax,170
