Year_period,NDVI
2000_seasonMax,68
2001_seasonMax,84
2002_seasonMax,86
2003_seasonMax,69
2004_seasonMax,73
2005_seasonMax,78
2006_seasonMax,80
2007_seasonMax,70
2008_seasonMax,92
2009_seasonMax,100
2010_seasonMax,101
2011_seasonMax,121
2012_seasonMax,78
2013_seasonMax,105
2014_seasonMax,114
2015_seasonMax,120
2016_seasonMax,120
2017_seasonMax,246
2018_seasonMax,243
2019_seasonMax,152
2020_seasonMax,290
