Year_period,NDVI
2000_seasonMax,1015
2001_seasonMax,1629
2002_seasonMax,1908
2003_seasonMax,956
2004_seasonMax,2800
2005_seasonMax,2807
2006_seasonMax,1776
2007_seasonMax,1288
2008_seasonMax,5524
2009_seasonMax,7098
2010_seasonMax,6352
2011_seasonMax,5517
2012_seasonMax,921
2013_seasonMax,4705
2014_seasonMax,1949
2015_seasonMax,4934
2016_seasonMax,4741
2017_seasonMax,4879
2018_seasonMax,6500
2019_seasonMax,1654
2020_seasonMax,6107
