Year_period,NDVI
2000_seasonMax,26763
2001_seasonMax,41781
2002_seasonMax,36464
2003_seasonMax,32356
2004_seasonMax,44481
2005_seasonMax,44809
2006_seasonMax,34430
2007_seasonMax,35473
2008_seasonMax,43221
2009_seasonMax,44409
2010_seasonMax,44805
2011_seasonMax,41027
2012_seasonMax,31736
2013_seasonMax,42362
2014_seasonMax,18327
2015_seasonMax,47085
2016_seasonMax,44538
2017_seasonMax,49553
2018_seasonMax,48745
2019_seasonMax,47202
2020_seasonMax,44942
