Year_period,NDVI
2000_seasonMax,7028
2001_seasonMax,7216
2002_seasonMax,7211
2003_seasonMax,6922
2004_seasonMax,6846
2005_seasonMax,7239
2006_seasonMax,7123
2007_seasonMax,7074
2008_seasonMax,7231
2009_seasonMax,7217
2010_seasonMax,7145
2011_seasonMax,7217
2012_seasonMax,7121
2013_seasonMax,7331
2014_seasonMax,7356
2015_seasonMax,7343
2016_seasonMax,7320
2017_seasonMax,7394
2018_seasonMax,7356
2019_seasonMax,7356
2020_seasonMax,7367
