Year_period,NDVI
2000_seasonMax,10
2001_seasonMax,39
2002_seasonMax,244
2003_seasonMax,0
2004_seasonMax,122
2005_seasonMax,344
2006_seasonMax,7
2007_seasonMax,16
2008_seasonMax,171
2009_seasonMax,1651
2010_seasonMax,234
2011_seasonMax,285
2012_seasonMax,2
2013_seasonMax,69
2014_seasonMax,83
2015_seasonMax,44
2016_seasonMax,218
2017_seasonMax,1822
2018_seasonMax,1582
2019_seasonMax,268
2020_seasonMax,107
