Year_period,NDVI
2000_seasonMax,6533
2001_seasonMax,19887
2002_seasonMax,14652
2003_seasonMax,13885
2004_seasonMax,24878
2005_seasonMax,26192
2006_seasonMax,14540
2007_seasonMax,16375
2008_seasonMax,24900
2009_seasonMax,26301
2010_seasonMax,26153
2011_seasonMax,25294
2012_seasonMax,10492
2013_seasonMax,19076
2014_seasonMax,10142
2015_seasonMax,21927
2016_seasonMax,22851
2017_seasonMax,28032
2018_seasonMax,28063
2019_seasonMax,24195
2020_seasonMax,21932
