Year_period,NDVI
2000_seasonMax,112
2001_seasonMax,172
2002_seasonMax,281
2003_seasonMax,56
2004_seasonMax,301
2005_seasonMax,71
2006_seasonMax,39
2007_seasonMax,35
2008_seasonMax,160
2009_seasonMax,269
2010_seasonMax,412
2011_seasonMax,773
2012_seasonMax,35
2013_seasonMax,226
2014_seasonMax,386
2015_seasonMax,263
2016_seasonMax,383
2017_seasonMax,683
2018_seasonMax,805
2019_seasonMax,261
2020_seasonMax,872
