Year_period,NDVI
2000_seasonMax,47
2001_seasonMax,124
2002_seasonMax,90
2003_seasonMax,95
2004_seasonMax,147
2005_seasonMax,137
2006_seasonMax,146
2007_seasonMax,144
2008_seasonMax,172
2009_seasonMax,465
2010_seasonMax,198
2011_seasonMax,146
2012_seasonMax,27
2013_seasonMax,194
2014_seasonMax,231
2015_seasonMax,278
2016_seasonMax,310
2017_seasonMax,325
2018_seasonMax,239
2019_seasonMax,169
2020_seasonMax,215
