Year_period,NDVI
2000_seasonMax,4
2001_seasonMax,3
2002_seasonMax,8
2003_seasonMax,7
2004_seasonMax,8
2005_seasonMax,12
2006_seasonMax,5
2007_seasonMax,6
2008_seasonMax,14
2009_seasonMax,31
2010_seasonMax,8
2011_seasonMax,13
2012_seasonMax,9
2013_seasonMax,7
2014_seasonMax,13
2015_seasonMax,11
2016_seasonMax,16
2017_seasonMax,19
2018_seasonMax,24
2019_seasonMax,14
2020_seasonMax,20
