Year_period,NDVI
2000_seasonMax,12670
2001_seasonMax,14243
2002_seasonMax,14872
2003_seasonMax,13308
2004_seasonMax,14917
2005_seasonMax,14912
2006_seasonMax,13785
2007_seasonMax,14889
2008_seasonMax,15119
2009_seasonMax,15154
2010_seasonMax,15133
2011_seasonMax,14977
2012_seasonMax,13415
2013_seasonMax,15014
2014_seasonMax,12048
2015_seasonMax,15073
2016_seasonMax,15068
2017_seasonMax,15158
2018_seasonMax,15160
2019_seasonMax,13780
2020_seasonMax,15156
