Year_period,NDVI
2000_seasonMax,0
2001_seasonMax,314
2002_seasonMax,62
2003_seasonMax,13
2004_seasonMax,245
2005_seasonMax,509
2006_seasonMax,14
2007_seasonMax,8
2008_seasonMax,642
2009_seasonMax,1822
2010_seasonMax,1888
2011_seasonMax,2892
2012_seasonMax,2
2013_seasonMax,589
2014_seasonMax,1334
2015_seasonMax,842
2016_seasonMax,1408
2017_seasonMax,3148
2018_seasonMax,2861
2019_seasonMax,2291
2020_seasonMax,2321
