Year_period,NDVI
2000_seasonMax,45
2001_seasonMax,43
2002_seasonMax,13
2003_seasonMax,1
2004_seasonMax,36
2005_seasonMax,42
2006_seasonMax,18
2007_seasonMax,6
2008_seasonMax,37
2009_seasonMax,56
2010_seasonMax,26
2011_seasonMax,79
2012_seasonMax,8
2013_seasonMax,21
2014_seasonMax,24
2015_seasonMax,10
2016_seasonMax,18
2017_seasonMax,69
2018_seasonMax,100
2019_seasonMax,18
2020_seasonMax,19
