Year_period,NDVI
2000_seasonMax,509
2001_seasonMax,624
2002_seasonMax,600
2003_seasonMax,502
2004_seasonMax,841
2005_seasonMax,998
2006_seasonMax,551
2007_seasonMax,600
2008_seasonMax,878
2009_seasonMax,2135
2010_seasonMax,898
2011_seasonMax,1167
2012_seasonMax,519
2013_seasonMax,675
2014_seasonMax,684
2015_seasonMax,808
2016_seasonMax,1121
2017_seasonMax,1517
2018_seasonMax,1222
2019_seasonMax,923
2020_seasonMax,1012
