Year_period,NDVI
2000_seasonMax,574
2001_seasonMax,641
2002_seasonMax,646
2003_seasonMax,524
2004_seasonMax,958
2005_seasonMax,932
2006_seasonMax,690
2007_seasonMax,593
2008_seasonMax,1005
2009_seasonMax,1362
2010_seasonMax,1316
2011_seasonMax,1256
2012_seasonMax,515
2013_seasonMax,948
2014_seasonMax,1057
2015_seasonMax,973
2016_seasonMax,994
2017_seasonMax,1193
2018_seasonMax,1161
2019_seasonMax,962
2020_seasonMax,1197
