Year_period,NDVI
2000_seasonMax,232
2001_seasonMax,402
2002_seasonMax,580
2003_seasonMax,189
2004_seasonMax,993
2005_seasonMax,615
2006_seasonMax,413
2007_seasonMax,242
2008_seasonMax,960
2009_seasonMax,1020
2010_seasonMax,1054
2011_seasonMax,1076
2012_seasonMax,318
2013_seasonMax,655
2014_seasonMax,848
2015_seasonMax,763
2016_seasonMax,953
2017_seasonMax,1037
2018_seasonMax,1089
2019_seasonMax,757
2020_seasonMax,1111
