Year_period,NDVI
2000_seasonMax,65
2001_seasonMax,202
2002_seasonMax,196
2003_seasonMax,75
2004_seasonMax,318
2005_seasonMax,387
2006_seasonMax,115
2007_seasonMax,416
2008_seasonMax,520
2009_seasonMax,633
2010_seasonMax,473
2011_seasonMax,509
2012_seasonMax,75
2013_seasonMax,410
2014_seasonMax,440
2015_seasonMax,671
2016_seasonMax,584
2017_seasonMax,774
2018_seasonMax,766
2019_seasonMax,559
2020_seasonMax,554
