Year_period,NDVI
2000_seasonMax,276
2001_seasonMax,842
2002_seasonMax,1459
2003_seasonMax,305
2004_seasonMax,4642
2005_seasonMax,4747
2006_seasonMax,868
2007_seasonMax,1832
2008_seasonMax,3864
2009_seasonMax,8827
2010_seasonMax,4518
2011_seasonMax,5553
2012_seasonMax,582
2013_seasonMax,2408
2014_seasonMax,2402
2015_seasonMax,1745
2016_seasonMax,4376
2017_seasonMax,10677
2018_seasonMax,7242
2019_seasonMax,5330
2020_seasonMax,3917
