DATE_ACQUIRED,NDVI
2013-03-14T00:00:00,0.11371913924137173
2013-03-30T00:00:00,
2013-04-15T00:00:00,0.12063562138563524
2013-05-01T00:00:00,
2013-05-17T00:00:00,-0.01579452158363016
2013-06-02T00:00:00,0.2124311923980713
2013-06-18T00:00:00,0.25540315918624407
2013-07-04T00:00:00,0.242308164240828
2013-07-20T00:00:00,0.214748814702034
2013-08-05T00:00:00,0.1929192881895592
2013-08-21T00:00:00,0.143282874103065
2013-09-06T00:00:00,0.16513681934174312
2013-09-22T00:00:00,0.03990101342896621
2013-10-08T00:00:00,0.11136755918140535
2013-10-24T00:00:00,0.1501319454248395
2013-11-09T00:00:00,0.11879151807873244
2013-11-25T00:00:00,-0.021459841560963932
2013-12-11T00:00:00,0.2060328573750718
2013-12-27T00:00:00,0.03979322169039208
2014-01-12T00:00:00,0.08498957098891895
2014-01-28T00:00:00,0.11157084879501859
2014-02-13T00:00:00,0.1633450816715917
2014-03-01T00:00:00,-0.019782550778034046
2014-03-17T00:00:00,0.12220646997532214
2014-04-02T00:00:00,0.061464406416544215
2014-04-18T00:00:00,0.0016790455580584305
2014-05-04T00:00:00,0.021701169805870408
2014-05-20T00:00:00,0.1900010439028372
2014-06-05T00:00:00,0.22674437273632395
2014-06-21T00:00:00,0.24240447439645466
2014-07-07T00:00:00,0.21141482837367473
2014-07-23T00:00:00,-0.0028230810575848265
2014-08-08T00:00:00,0.1392177076566787
2014-08-24T00:00:00,0.17314708339558404
2014-09-09T00:00:00,0.15737818638284004
2014-09-25T00:00:00,-0.003001833765549546
2014-10-11T00:00:00,0.2515156569477721
2014-10-27T00:00:00,0.09407285997677131
2014-11-12T00:00:00,0.11093742603605444
2014-11-28T00:00:00,0.036787907876831324
2014-12-14T00:00:00,0.14441564167197984
2014-12-30T00:00:00,-0.018730528906849928
2015-01-15T00:00:00,0.1037941601239895
2015-01-31T00:00:00,-0.015172095037996769
2015-02-16T00:00:00,0.0029851341598921203
2015-03-04T00:00:00,0.11809741879408499
2015-03-20T00:00:00,0.17452885445795563
2015-04-05T00:00:00,0.12545664708654417
2015-04-21T00:00:00,
2015-05-07T00:00:00,0.180531124731937
2015-05-23T00:00:00,0.0557371293247958
2015-06-08T00:00:00,0.24050311744213104
2015-06-24T00:00:00,0.2290333793701037
2015-07-10T00:00:00,0.2194287765791072
2015-07-26T00:00:00,0.1964863292577508
2015-08-11T00:00:00,0.13939237328243093
2015-08-27T00:00:00,0.16455961185674936
2015-09-12T00:00:00,0.1252281218767166
2015-09-28T00:00:00,-0.012963612896247275
2015-10-14T00:00:00,0.1686198546645347
2015-10-30T00:00:00,
2015-11-15T00:00:00,0.12228123919482817
2015-12-01T00:00:00,-0.017854758233951974
2015-12-17T00:00:00,-0.008383973729562814
2016-01-02T00:00:00,-0.02301789876073599
2016-01-18T00:00:00,
2016-02-03T00:00:00,-0.007472666501998902
2016-02-19T00:00:00,0.1031985792819752
2016-03-06T00:00:00,
2016-03-22T00:00:00,0.014364334964944471
2016-04-07T00:00:00,0.13747273152884174
2016-04-23T00:00:00,
2016-05-09T00:00:00,0.1763581186532974
2016-05-25T00:00:00,0.1975312750048352
2016-06-10T00:00:00,0.17359397391234438
2016-06-26T00:00:00,0.22581463836302812
2016-07-12T00:00:00,0.20931306138912342
2016-07-28T00:00:00,0.18524159915126834
2016-08-13T00:00:00,0.17217372692702862
2016-08-29T00:00:00,0.16629094597119
2016-09-14T00:00:00,0.1511282233851861
2016-09-30T00:00:00,0.12773861939256842
2016-10-16T00:00:00,0.12529618668654735
2016-11-01T00:00:00,0.08499028634590408
2016-11-17T00:00:00,0.09421397970893637
2016-12-03T00:00:00,0.08666326105594635
2016-12-19T00:00:00,
2017-01-04T00:00:00,
2017-01-20T00:00:00,
2017-02-05T00:00:00,-0.001170628996742134
2017-02-21T00:00:00,-0.003759950802722275
2017-03-09T00:00:00,0.23123446106910703
2017-03-25T00:00:00,
2017-04-10T00:00:00,0.07673468472989828
2017-04-26T00:00:00,0.14131184898823212
2017-05-12T00:00:00,
2017-05-28T00:00:00,0.2037356745573096
2017-06-13T00:00:00,0.0011719718683723427
2017-06-29T00:00:00,0.24581785847438622
