DATE_ACQUIRED,NDVI
2013-03-14T00:00:00,0.06781842654323303
2013-03-30T00:00:00,
2013-04-15T00:00:00,0.052171237766742706
2013-05-01T00:00:00,
2013-05-17T00:00:00,-0.01506459688059461
2013-06-02T00:00:00,0.24301985578999422
2013-06-18T00:00:00,0.1875133674253117
2013-07-04T00:00:00,0.223126489944106
2013-07-20T00:00:00,0.20100271701812744
2013-08-05T00:00:00,0.1962154358625412
2013-08-21T00:00:00,0.12350602135425659
2013-09-06T00:00:00,0.18795454654410398
2013-09-22T00:00:00,0.19094738331409772
2013-10-08T00:00:00,0.19303836999358712
2013-10-24T00:00:00,0.16380170919001102
2013-11-09T00:00:00,0.14945703744888306
2013-11-25T00:00:00,-0.01613136939704418
2013-12-11T00:00:00,0.08063675463199614
2013-12-27T00:00:00,0.08776128697928375
2014-01-12T00:00:00,0.10492082344712025
2014-01-28T00:00:00,0.09703705487308173
2014-02-13T00:00:00,0.033456126373896396
2014-03-01T00:00:00,0.01641538590192795
2014-03-17T00:00:00,0.0954682157207758
2014-04-02T00:00:00,0.12242934164435913
2014-04-18T00:00:00,0.1695142944668459
2014-05-04T00:00:00,0.22823764606003177
2014-05-20T00:00:00,0.2407278273049302
2014-06-05T00:00:00,0.26397265016453936
2014-06-21T00:00:00,0.10836526561222035
2014-07-07T00:00:00,0.20464047977126318
2014-07-23T00:00:00,-0.0017772353376593376
2014-08-08T00:00:00,0.18646615639189693
2014-08-24T00:00:00,0.1784229597080433
2014-09-09T00:00:00,0.17336384992707862
2014-09-25T00:00:00,0.01100448090303563
2014-10-11T00:00:00,0.22090906250689712
2014-10-27T00:00:00,0.12350405007600782
2014-11-12T00:00:00,0.055808341210142956
2014-11-28T00:00:00,-0.004165484884780058
2014-12-14T00:00:00,-0.0019755589310079813
2014-12-30T00:00:00,-0.02387791480277739
2015-01-15T00:00:00,0.020463034103291453
2015-01-31T00:00:00,-0.026264230648078615
2015-02-16T00:00:00,-0.01187325268983841
2015-03-04T00:00:00,0.11256562474451655
2015-03-20T00:00:00,0.13593065738677979
2015-04-05T00:00:00,0.15682820714480503
2015-04-21T00:00:00,
2015-05-07T00:00:00,0.03426124867455093
2015-05-23T00:00:00,0.1360875964164734
2015-06-08T00:00:00,0.2594165565668668
2015-06-24T00:00:00,0.2113222613014988
2015-07-10T00:00:00,0.204725386759082
2015-07-26T00:00:00,0.17707114611978583
2015-08-11T00:00:00,0.17132409785627783
2015-08-27T00:00:00,0.17593460747049852
2015-09-12T00:00:00,0.03745671760329267
2015-09-28T00:00:00,-0.009790567403889441
2015-10-14T00:00:00,0.014549924792098764
2015-10-30T00:00:00,
2015-11-15T00:00:00,0.08841063960531832
2015-12-01T00:00:00,-0.017608309584569985
2015-12-17T00:00:00,0.05507486932152926
2016-01-02T00:00:00,-0.03705980920908498
2016-01-18T00:00:00,
2016-02-03T00:00:00,-0.03668918363426042
2016-02-19T00:00:00,0.009470605237789803
2016-03-06T00:00:00,
2016-03-22T00:00:00,0.06572583307131939
2016-04-07T00:00:00,0.15660466199301407
2016-04-23T00:00:00,
2016-05-09T00:00:00,0.23577046499976625
2016-05-25T00:00:00,0.20639409385810653
2016-06-10T00:00:00,0.24269668957175217
2016-06-26T00:00:00,0.23575549648854444
2016-07-12T00:00:00,0.22397181391716
2016-07-28T00:00:00,0.17433432626990633
2016-08-13T00:00:00,0.1762250278242823
2016-08-29T00:00:00,0.19368772628355999
2016-09-14T00:00:00,0.1849953910382856
2016-09-30T00:00:00,0.17929828044559276
2016-10-16T00:00:00,0.17192454636096954
2016-11-01T00:00:00,0.0081013919729175
2016-11-17T00:00:00,0.12924699739053627
2016-12-03T00:00:00,0.007422687485814094
2016-12-19T00:00:00,
2017-01-04T00:00:00,
2017-01-20T00:00:00,
2017-02-05T00:00:00,-0.0474518425567612
2017-02-21T00:00:00,-0.014502892773033993
2017-03-09T00:00:00,0.11418936581729533
2017-03-25T00:00:00,
2017-04-10T00:00:00,0.19146542251110077
2017-04-26T00:00:00,0.19582779193297029
2017-05-12T00:00:00,
2017-05-28T00:00:00,0.27575796842575073
2017-06-13T00:00:00,0.03575818212361548
2017-06-29T00:00:00,0.19666210971525963
2017-07-15T00:00:00,0.2302263751626015
2017-07-31T00:00:00,0.20087479903728145
2017-08-16T00:00:00,0.148871083493613
2017-09-01T00:00:00,0.19385188817977908
2017-09-17T00:00:00,
2017-10-03T00:00:00,0.10912085738013551
2017-10-19T00:00:00,0.14521171021613347
2017-11-04T00:00:00,-0.031729542396285317
2017-11-20T00:00:00,0.12066777050495149
2017-12-06T00:00:00,0.05283268117486035
2017-12-22T00:00:00,-0.026397470865106465
2018-01-07T00:00:00,-0.02886157230248833
2018-01-23T00:00:00,-0.026986507381847567
2018-02-08T00:00:00,0.008206304749201157
2018-02-24T00:00:00,-0.012894444258339244
2018-03-12T00:00:00,
2018-03-28T00:00:00,-0.014748204280348386
2018-04-13T00:00:00,0.12861786619760096
2018-04-29T00:00:00,0.1648886142588081
2018-05-15T00:00:00,0.27203577504319665
2018-05-31T00:00:00,0.24730455875396729
2018-06-16T00:00:00,-0.028331056766604124
2018-07-02T00:00:00,0.2683565589852464
2018-07-18T00:00:00,0.19663903756714685
2018-08-03T00:00:00,0.1981003821334418
2018-08-19T00:00:00,0.15493297222114746
2018-09-04T00:00:00,0.17913429217397675
2018-09-20T00:00:00,0.1801844113658953
2018-10-06T00:00:00,0.018065681865623403
2018-10-22T00:00:00,-0.00432522743234806
2018-11-07T00:00:00,0.20440254713824613
2018-11-23T00:00:00,0.04022918661473361
2018-12-09T00:00:00,0.05819133669137955
2018-12-25T00:00:00,-0.011103178829486882
2019-01-10T00:00:00,-0.031990196891562184
2019-01-26T00:00:00,0.008547581577578844
2019-02-11T00:00:00,-0.019669465174151555
2019-02-27T00:00:00,-0.029131248801835437
2019-03-15T00:00:00,-0.006536008056057984
2019-03-31T00:00:00,
2019-04-16T00:00:00,
2019-05-02T00:00:00,0.22835319032394347
